BE10,BE21,BE22,BE23,BE24,BE25,BE31,BE32,BE33,BE34,BE35,BG31,BG32,BG33,BG34,BG41,BG42,CZ01,CZ02,CZ03,CZ04,CZ05,CZ06,CZ07,CZ08,DE11,DE12,DE13,DE14,DE21,DE22,DE23,DE24,DE25,DE26,DE27,DE30,DE40,DE50,DE60,DE71,DE72,DE73,DE80,DE91,DE92,DE93,DE94,DEA1,DEA2,DEA3,DEA4,DEA5,DEB1,DEB2,DEB3,DEC0,DED2,DED4,DED5,DEE0,DEF0,DEG0,EE00,IE04,IE05,IE06,EL30,EL41,EL42,EL43,EL51,EL52,EL53,EL54,EL61,EL62,EL63,EL64,EL65,ES11,ES12,ES13,ES21,ES22,ES23,ES24,ES30,ES41,ES42,ES43,ES51,ES52,ES61,ES62,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0,HR03,ITC1,ITC2,ITC3,ITC4,ITH1,ITH2,ITH3,ITH4,ITH5,ITI1,ITI2,ITI3,ITI4,ITF1,ITF2,ITF3,ITF4,ITF5,ITF6,LV00,LT01,LT02,LU00,HU11,HU12,HU21,HU22,HU23,HU31,HU32,HU33,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42,AT11,AT12,AT13,AT21,AT22,AT31,AT32,AT33,AT34,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL91,PL92,PT11,PT15,PT16,PT17,PT18,RO11,RO12,RO21,RO22,RO31,RO32,RO41,RO42,SI03,SI04,SK01,SK02,SK03,SK04,FI19,FI1B,FI1C,FI1D,FI20,SE11,SE12,SE21,SE22,SE23,SE31,SE32,SE33,IS00,NO,NO0,NO02,NO06,NO07,CH01,CH02,CH03,CH04,CH05,CH06,CH07,UKC1,UKC2,UKD1,UKD3,UKD4,UKD6,UKD7,UKE1,UKE2,UKE3,UKE4,UKF1,UKF2,UKF3,UKG1,UKG2,UKG3,UKH1,UKH2,UKH3,UKI3,UKI4,UKI5,UKI6,UKI7,UKJ1,UKJ2,UKJ3,UKJ4,UKK1,UKK2,UKK3,UKK4,UKL1,UKL2,UKM5,UKM7,UKM8,UKM9,UKN0,ME00,MK00,RS11,RS12,RS21,RS22
0.0,11053.379136041864,11545.056424653212,17807.84599849732,8203.046160811498,17752.125143207635,6532.981677989199,7384.711388016132,1455.9246311965398,3867.941799998567,7706.154100217485,10229.490271179453,13815.280094207412,1652.3959047769463,15324.648184519023,2197.3527427777617,16652.33194370214,4853.43772782991,2506.0870777214536,9676.035702109326,15203.734880440035,2431.6270748292904,14611.30523564507,10685.540824195685,17091.680877770967,18386.899304214006,18166.276497241022,9199.20418232383,10166.258348501817,18518.263349111683,17505.93647136162,17824.010058892734,3924.5562908630122,18138.94202371024,7948.0006030449185,10271.890517708352,4500.210119157758,15541.111403071081,2456.598119019861,6338.789219757877,16558.595447239943,970.1833498479159,7649.999998504593,15255.362141670803,13588.24991190056,16397.904648172815,3433.4631895568496,4898.194676470012,4967.3782638111215,18823.165739263215,13744.395060288707,2892.5253854251764,4357.899326953698,19002.448165667713,9101.70769348279,11950.149654109018,7199.574766262023,3291.2073085604325,17386.302690247223,14397.43865440681,4786.193932088552,13552.072871851693,4611.406770124327,17710.009626944273,16161.588531601119,4399.798176168887,6656.060852282267,1283.2623024542377,17657.65186402101,14785.637456252372,2406.908048334472,2598.637820112621,11455.279429013106,4990.791359902921,7253.700308979309,11948.97346738251,17102.4368686286,18368.18444384172,4774.726597061638,9376.195799159019,4080.789918084106,3731.805762923827,7227.078878846284,6740.758847702746,16419.125104896255,13630.335985341158,10456.382948197159,17562.311679454404,8958.58806452297,19217.511757790853,14865.993435144635,6648.224622962015,16271.307196463938,16508.82388241622,13565.094855386387,12341.668087830796,4955.038754984096,2537.7679933650998,14487.360325276417,2244.421928051606,11608.14729533295,7177.891226361155,14112.775795333731,6613.725481311781,3122.1721565748853,15490.228202685063,5354.534615242877,2569.8268827971965,7620.099246764081,17903.255618338007,18055.15904826223,2671.1864558881057,3595.843818335609,10270.856737826824,16184.149936829854,12264.950065393543,11471.77770407017,5628.405900182728,6476.871670922681,2787.4182520805275,4986.4270991015355,12063.428387830145,16162.873479141996,11196.749326723648,13721.610712063757,12302.277393370041,10966.30352429746,15565.778556531335,12749.383421866642,18467.317787159813,14572.015527470212,9219.028898785835,15682.533557690947,7491.03069105754,17087.384401252,8329.02048807317,17997.75959657533,8529.096976027218,19033.11502557377,3759.5436287896123,14168.969611882356,6353.0809731976515,7400.6571271441635,12634.327598469374,9347.424381770365,2883.4065990598037,8053.847526931859,3492.15914765674,19031.995433806645,5329.197099063963,10139.17185647252,8021.487959589282,6600.170057049548,12673.72890899057,13281.164217577792,10853.146713866538,2953.39703205156,3426.146398868025,1438.1605209528345,19236.476555341073,7402.202071687576,2498.854623300881,3001.5602080661693,2362.6487810684303,16604.816782387315,10965.610061718255,18717.944815848936,13292.855895771545,3455.4741551092648,8118.871632702616,740.1024816558307,14011.517882791832,2250.3658841203937,10049.72651700339,8206.550329845124,9780.75952154295,5729.902645635475,7141.474430554042,1080.8647973559762,15567.659704109336,2915.483101701958,5077.614155929374,13612.117869546357,12513.564551287907,18330.81230045661,8521.566018361336,1694.5973659667748,4321.084611441785,5805.534617326598,4971.143625300551,17713.837969294407,16557.34795248006,17143.32200132374,12038.417061630158,17110.280494218383,2970.3245169255456,13293.024912175426,1512.516255659815,11108.682955098315,16078.643846932824,15704.716466488033,4344.929983288026,5692.709261036995,18100.991186316223,8458.178085693417,6704.8038310145075,10877.391854768764,16989.484654112704,11110.589953901097,17311.07933203217,15900.751476869518,6898.500498233455,8547.803033000017,8631.28204116778,16343.95283531998,9820.602662572746,7728.779792165839,10511.793220468744,1463.1848341376333,5867.804657959968,5867.804657959968,8106.3095423616205,8562.599542598267,15979.04230389729,4512.392655619648,10688.989570905882,5841.9853071649495,15115.692099099451,8945.146267677881,17232.84131448878,7992.524695400286,4258.2355556365665,14556.17624149861,11507.743172949682,16427.279595700264,2148.320943501942,3563.8927849909796,17666.045357729563,4794.892892902318,14093.377256126403,5831.904642962997,13947.754236121113,5454.269903738517,5683.908603557046,15302.442121225942,15911.416718362181,7910.2705440733225,16990.98506002946,16263.347939189453,9013.568423572873,11059.902570301272,15280.33552248828,4424.496192939015,3592.407434424191,3695.588303701904,2272.4182395223143,12066.884226155897,5295.992327212808,7801.0088647643615,7854.820351149847,18934.34850924668,16387.31888444711,5470.081189447183,6441.801722441297,1899.5582223820395,11400.707909139062,13667.21156094063,9318.960539055914,2695.394675484116,2583.4750954177057,13082.584364449876,15541.92420575241,3484.947258624232,6741.827885121627,16225.351652255862,7697.9405178880825,16273.716686307354
11053.379136041864,0.0,15168.154653331905,7435.69629016702,19168.921059011962,9127.285167733551,5086.686270793825,11589.250013834018,12441.769568091018,12996.207707050517,5328.9203348581395,11244.312272150793,7953.770314391647,10108.000284872205,8590.732206345841,13228.411809715464,7000.977323721414,6655.565401972961,9275.183849108056,16426.019482787397,7531.377185405642,10161.983446141146,14371.846697729636,10943.403370184313,6085.3997005908,7379.05428450964,7297.388382918219,16262.901662408654,6150.266608698075,7488.9230496451655,6452.73642468742,7587.337013230651,14806.080344736292,7122.058702571983,11345.714955736434,13858.028709618413,9986.090702881169,12157.21772195081,13460.365933215955,11060.381456544057,11392.836808788494,11771.541811293295,14664.65294988068,4731.234430642512,6657.684285786887,12287.455416418237,8139.3545431054345,15874.975969465411,15505.902269832304,7978.777557918694,15097.825204646653,12963.585279195333,13994.049404287814,8971.711002279157,2253.7122289167123,16895.436614619965,3854.420467274103,14233.61563158323,7567.800923423198,14098.451949882678,12732.112099469907,2601.273121302755,6714.24075910387,6692.76868601592,5362.579149146326,14289.541926724825,17642.89855296852,12194.72855464698,6699.894513971472,4948.977333028526,13409.526829597036,13252.758032502303,15881.755738997044,16041.12078954004,11510.102607201681,15025.326432587251,8824.14106134329,7467.460569026711,15026.357410132568,2252.8949526760857,15025.6087528871,13217.94050509779,11295.988493193838,5125.596317864701,7445.5079822070775,11384.915983490271,12917.955764143075,7017.960897768597,13527.574417303413,9662.336643051594,6200.011405932557,6526.1839290408625,10175.514696130178,5614.974834710214,5057.9418185726645,7105.478018007156,6348.771351727246,13524.113654740553,5487.275496640913,12981.123278915466,1145.0132665970154,17163.90949702888,4339.0381281186665,5125.695250375269,14173.990609875242,4905.551690180274,16079.659518412249,13586.600551138848,10484.34028863868,8310.450691878654,9828.772580848079,13362.07944183117,13939.917105989312,1896.7937174417314,12602.832084064657,8424.871670367109,2070.2269937362025,6981.412284393639,11340.64433871625,13562.191390388316,15705.92575439537,8090.0397036413,5600.990756162467,16759.508021035934,4192.7117887784825,8945.288132445754,10251.628621988797,5881.130821544402,15624.469434157465,7414.017879794623,3824.6865160995535,19040.650405913337,13107.557904093492,14933.898548069847,6260.056413760299,8836.464834971068,8559.693959998043,17263.092335886682,8637.237200744861,11083.260300929149,9539.936812421118,9942.668030679932,12638.084578162741,12030.037887755043,17642.399769808548,11259.698039265679,3005.8045712073003,7596.096860427198,8291.158582789465,16096.191864364919,12666.918740190247,12309.344604178574,14746.701484396679,8000.96673695387,3648.9260458795825,4412.174503812297,10015.639140019906,13410.545313767227,11938.94233413584,8748.183140761463,3651.6981784032478,13298.120685760041,14014.62077051289,10996.229855948975,5931.3614632410145,3432.547974637416,9869.581526985026,2584.6973642970224,14407.803885605806,12572.796682536182,10392.290537731435,6872.083710012734,13299.093897279176,18057.950341388965,10786.259800527358,14644.020409171251,16783.068333379466,13596.5919868972,12019.324882394061,9156.739420734984,13311.023582202008,15630.576257343966,15362.230235446765,11014.035669474892,10417.77038000314,13472.923106258408,11012.906354053182,9549.468959107868,15962.050309710365,15860.997323276159,6712.820640651107,6515.287266002617,10491.85047136114,8700.861353945595,7772.90690435865,13653.292463999294,8007.251650596567,12491.296792979154,784.0550845371536,5278.152779089025,8088.6839677211365,14340.282857536682,7721.940248003201,9059.649904656882,17732.266762778665,13516.513575950714,17890.86439580368,6930.1614420783135,16990.373185669945,6665.364954767909,11096.46257306511,10543.040684754165,15197.332026033584,6146.467060706729,5754.08757937181,15896.382509617522,4126.995972360949,1451.6526280881294,12394.451125068634,13526.969901381002,13526.969901381002,17001.148690132362,2978.4512028284153,8210.427679426288,14854.106767321104,12933.135798124382,13673.104569815978,13832.719922172022,9960.261135131212,6203.864165918576,11228.290746885623,8500.063773046055,7956.170220756602,12293.03967749744,6624.910417483301,12392.226494308155,7551.801374809974,9697.942666408537,9084.267257016418,5854.367582400642,6167.897366683884,10486.863515343364,5691.908988124802,10514.204567509705,4869.416327022577,8542.16098271407,18917.50489018363,9897.450492612708,5398.9067243011,12631.768967172022,6270.427947501771,5845.544849944179,12907.246409804044,14510.922809513435,14564.127993897768,13300.914153182315,9062.435959835486,15344.444218158877,6929.762852638782,15404.785091050615,9607.747673538312,6315.419472200252,11719.802947363149,12788.577455177567,12944.654877604136,6665.794886537156,12750.0694696555,10062.911995955074,13709.553986351206,9831.289220303857,15008.853629523814,13040.008453625738,14412.070048530255,15366.505659594157,11842.590009375594,4369.327710082359,9594.367506741939
11545.056424653212,15168.154653331905,0.0,10673.450054828869,4995.986966573225,9819.091261957485,17523.529663527053,6118.6336736279745,10674.14348755984,11448.678706705334,19247.964269195792,12719.714744632864,7215.970110508688,11405.7708205995,11903.377977936902,9619.66598038087,11754.534214688229,16202.110025367427,11739.696572552586,7850.3072848183465,7790.3439240937605,10750.217708439182,4537.862642440838,4800.384584728234,11084.132441439218,9541.526338089925,9385.302692868636,2371.6679774779705,9726.871757939725,9514.864604051014,10486.300450702573,10628.098474593808,9059.717877084428,9759.65314855339,13370.569735361512,2270.750565569542,9421.515384286902,8257.825720980183,9865.54327908587,7248.137397864758,5065.33277598351,11341.826656303921,10145.295291015125,13095.794290500207,14356.976804012342,6993.906513892678,12501.965504134198,8061.805912868891,8854.972885355639,8889.735272299049,5353.395208828057,8684.691681919825,7205.883452138257,7882.0990339358295,17000.601183960134,3101.6489292600936,15991.14630074599,9401.562803163868,8487.266815756178,6492.826194242584,11977.509657927694,13092.65874680784,13594.139331654244,10091.157304085478,12138.188883016539,10165.878939586883,6689.0870456645725,10957.714126667955,9952.66408207846,13700.40751125041,9907.573793962501,10472.401052580635,795.1917705270982,7634.055561852841,6269.86674507343,412.4601070552956,10493.181531932003,9302.78934108432,9410.387351550928,14387.742428289097,8786.21520524637,7910.218998853405,6457.771969628796,13345.674789814922,11778.667174136144,3811.231505515155,2992.9130228326144,9284.560756144774,3547.5998552303154,7678.267232484215,13483.544871510985,11501.976317887269,9928.648861762755,10672.798353613542,10120.31455048858,8164.180685895297,16045.83849102617,9857.948197014754,9788.935458069076,10591.825631143081,15622.75027434378,4705.694758629884,14341.88694173168,13522.217712841795,9082.374756253788,12859.674837385688,8250.639847852577,9265.894397789067,14296.608999798213,7935.861137510143,6760.277623614398,10361.106940991867,10197.604342838304,17035.895700065284,6631.115637942941,6865.687159354386,16387.62061079779,11840.338527875014,13533.369021122546,10132.836334782845,8550.189939012464,7237.2918797949105,12264.164046285765,1745.1836277439486,11042.05673059431,13707.320026340909,5378.786478683479,12922.233082422357,2114.0531491180395,9734.087374248911,13517.44025967639,5572.87915886098,6363.376705106332,9902.191432596856,11297.984858488522,7985.516927410782,7734.912943310644,7490.753658007459,8206.82131631407,13343.697913850068,11969.275678187174,14928.366975855515,5340.281980037243,10644.354561939495,2816.1207319207488,12858.1544167791,15828.143508518457,13793.035812568292,9454.069225086461,8196.921321022734,3416.60612741248,12395.771178256779,10126.243047686175,7227.99408152265,15109.690331871827,17624.165855149546,13915.29391257327,10789.659406392871,11459.836016341716,8213.903964070993,15905.664901586739,9104.113478339994,9410.303850658895,10058.470472811465,10182.290574406372,17444.96353623372,7191.8655072603615,14515.039899447816,9249.119509351916,12114.620992917953,11858.259561525756,13913.657377459182,9815.175013331182,2890.3297978188875,13875.102067245969,2129.771183830971,7009.989824133667,4974.104219252713,11046.01536863088,6270.226816478748,8629.658690959257,6670.280505898042,4617.958416837885,4204.096383891389,7913.516321395561,11134.194850915626,12529.306363192489,14871.70840631607,5871.18311996593,7046.529537831565,10032.30714199493,11931.01589838758,5843.238296172156,6632.644567399503,8135.215648676797,10155.509031231277,13761.06383441366,10650.272702010036,14460.081793083598,12209.139784595516,11964.054041844585,10079.232886821272,10873.345056844772,7335.608018289398,7069.369313396143,5370.107135139528,5039.93093743545,11482.19889418074,6166.754279159766,9616.086063537168,4786.755047413474,7298.423730252654,3090.7593495583064,10508.351650669032,10244.427011420383,8304.414819884183,13673.778670463535,16587.369680621014,10125.59912536042,11321.775556281875,11321.775556281875,7825.579228471481,14400.849261603975,7292.951771701224,7088.042673749225,2843.958894824433,11170.80945732841,5465.047232494557,6583.068545936189,10511.3335567316,6010.091352886167,15557.088347270292,12881.116555845774,3118.197172652589,9134.60150748281,9444.521963691262,14628.480781517434,9375.223212851297,10080.3904059328,9347.529254282877,17317.30289727581,4710.1035473716765,14555.381349277033,8139.9438832283095,13092.357121757497,11522.1828558318,5710.051059838554,6146.86748408269,10796.42028737473,11819.734707270374,16626.54335607378,9596.986127538465,7464.2559834515105,9229.722562452152,9264.064827348755,9915.273460641445,6264.285161448467,6296.323119258541,17926.43395227846,9396.668368263368,7440.494438191065,12107.581735779322,13103.70412727587,12085.890578327551,9923.94012170185,16091.157702966526,9156.090714836198,14254.017867895473,9153.445234594199,10984.347299327072,6747.953945211913,6803.727255140463,9291.291199534564,4808.366822775491,8008.100051948193,13339.094449690656,10457.504615746024
17807.84599849732,7435.69629016702,10673.450054828869,0.0,13421.928324082584,1793.4277755414398,11419.21722199305,14393.328792229107,18053.713575298218,15306.513053371102,10114.593441674722,8619.212350156786,7423.160860474963,17525.772099687143,3164.782774348947,18660.46711186713,1193.285918553721,13056.251783991054,16709.355681908863,10840.998797047196,5927.709190746031,17527.61184509956,7171.543292845078,11127.225971215614,1652.755364483384,1899.5307791509097,2303.655950179982,12996.827017804737,10219.233500485385,1794.7782817361144,1797.486589341503,182.52198055408337,16705.292803371143,1896.5409999034928,10744.920900938596,11928.677298330544,16311.996442313142,4950.231991371458,17882.7170183976,15222.79669531558,5675.757746382469,17674.791795111872,12111.976729423266,2800.7274000894367,4330.898682731081,4855.3841915298,15572.069504850211,16130.030317759813,15562.23034389929,2276.8258386966318,7663.605722406376,19338.88884626568,17874.953189384487,3006.712417698935,9083.646449532052,9892.248170640429,11158.331323220445,17247.79110892996,3682.1446151480272,6703.638081702197,14224.40094340109,5276.234496292369,14149.75252560979,2021.731748532558,2074.962689732484,15458.24678148936,14625.614421149625,17868.083606179094,2250.7503063147506,3084.233228752187,17899.388778051296,17127.298418834085,10712.451354280549,16286.883109277578,14497.731163862922,10266.206073664862,1856.7821642766114,2201.631981974408,15469.941068113665,9460.505924094385,16708.82799870848,18474.107215274897,14466.474237026534,12366.52486786839,1603.4382375043815,8437.338499896603,11665.283758470536,2971.7228118169087,13194.411209164073,2999.8101660488205,2964.2922838967347,13133.987007113627,3303.065383390368,3015.7336825387674,6583.470433885643,8544.016219613706,13034.554207832733,17783.868107601545,5771.900639387682,17380.41056646349,6653.652394238557,14833.517623575037,3785.357376416331,12424.473797028195,17818.40713952582,2588.4416269245585,15438.5082333881,18561.237985307052,10819.415534197218,3621.7393962388574,4110.166598644604,17144.904252625885,16286.055825442849,7823.409384971704,5182.666339921042,9026.071542409787,6584.153767799903,13978.18172302084,12118.201454044118,17213.632482435056,15716.221586560408,9114.600205773118,1872.9163480580892,10868.749510316373,6021.894138468627,6074.66198266005,10711.973885095336,2248.974697196488,9318.248379016946,1518.3156921241307,3639.748951595235,12084.90978308819,5680.607118133731,12366.51464755074,1237.694375344885,12723.523984221276,3673.361383588232,12176.317288909278,2761.7955589716585,14579.528796075658,4569.007731464649,11869.457112866858,14604.781915565254,6807.290319824374,12696.892749488208,15455.277434503178,10389.769092048817,14903.849087322418,1225.005894385755,15499.532368931705,11941.769323028713,10963.312106353309,13197.241890347663,8517.029440392706,4646.46589773349,6961.541493578087,14995.738028183841,16083.923008010668,17287.872450480667,2664.950683028674,10991.109889419853,19181.69530163506,17635.700901186283,18287.506603484064,3286.5580012457817,6906.040711547658,3516.2477540445147,4939.590559000398,17165.473514365753,10955.394830424486,17476.221592475493,3937.6248755843617,18240.49196458064,11887.205060473763,10351.489429234194,12449.298499604685,15655.07370410229,15008.216625099902,17915.476057786367,6154.022920527877,19246.9884543375,16879.773478815237,7996.3328354736805,9421.609150533472,3081.768952755264,10874.612083596532,16419.96239896671,13659.632193834812,16258.715854773734,16744.930875076545,2088.5576817450074,1257.6361939783599,5048.918601851011,9316.07439534136,4110.697135053996,16991.24666186475,4894.221596097254,18029.757040963486,7596.258193398334,2158.6836555619884,2596.8328749271213,15563.961024707349,14333.035287301615,3821.1125509163658,12405.49526199749,15437.56987324346,10494.53483286854,818.6922288562305,9926.53926594835,2954.100926194447,6278.378899932506,14546.605172960953,13687.059914411877,11515.050916230486,3539.8677758738345,10533.663178414496,11317.732576018181,7656.628991673669,19021.357154384415,13456.352936333697,13456.352936333697,12507.544232203749,10277.718908366847,5440.43340413396,17569.95938673584,11441.557089734812,13541.568745409075,6467.571880362593,12512.039913240606,2188.7462884322854,13728.9082352187,13570.050113793524,3657.00323657044,10576.468437004001,4157.070680184479,19815.053822674443,14493.847924206884,2331.8843346566814,15623.545572937064,6363.102640884,12021.095899132757,7980.507181846208,13105.208320045336,15610.825556008494,2707.8883061017405,2617.8327785032034,13515.4615010122,5068.665938705804,3230.0032058212655,10148.71287111357,6808.977529343158,5050.060907167039,17661.050461781782,17000.961046068383,16840.136630147725,18071.789635542726,9389.424543732584,16828.61627953339,10047.891761996802,12180.299574869336,3289.059020391329,1439.419903200865,13184.368430908347,12615.625009861065,18629.075838899644,6512.236169254861,6342.072949893425,9133.690043049704,18496.663578920212,17202.51286721686,7816.313841068524,5609.770437234621,17089.7762660609,15481.777128760134,4482.121323483309,11456.251263521035,2931.9915280647865
8203.046160811498,19168.921059011962,4995.986966573225,13421.928324082584,0.0,11742.867365547589,14381.678956276422,7806.309864398072,6847.491862436106,6591.7913051503,14448.483933988098,9207.1478708708,12155.651071891743,9084.98864725484,12244.054736320926,6012.885095491989,13872.835408876126,12748.533990193588,9906.32578736402,4138.4643847072975,12773.83140709356,9010.74408939954,6408.906640098283,8819.806270112342,14727.5796991894,13377.710558330575,13426.296695834977,3475.345753255704,13409.301196811452,13276.44703328606,14325.978019843786,13273.152365861803,4563.443369591543,13634.783642879098,8816.209064128589,5960.612739291469,9207.011618229215,8715.57367301647,5837.329807347841,8241.402128440819,9202.565787206313,7531.040499011989,5490.514185869041,16141.509308153958,14073.527651556664,8566.816426192274,11040.474881347272,3481.703027836526,4006.7845799593124,12758.490351688717,5758.630047212557,6209.115489596648,5180.038695684054,11743.014897659099,17206.3362641245,3787.833778877475,15392.415636330748,5099.782455180876,13024.080212392151,6773.66597402546,6996.420307862746,17989.593621691234,12470.035269011163,14059.427123575791,15490.776545035007,5285.8225866007115,1790.2935535557733,7104.579578051122,14031.912731788527,15911.574830932215,5887.950009025926,6121.505195129202,4365.673299575619,3247.3978583737244,7872.27895148385,5207.538230139408,12049.595142459635,13266.138865160276,4529.223121752832,16942.216865768387,4325.096910623112,5952.527078988983,8081.4738003516395,14047.466239123365,13425.054072174718,8805.127708263457,6886.142217274788,13642.025463333917,6079.6035884104,11099.62817733502,14632.9815656258,12690.17320513779,10693.294983160215,15073.7267135938,15060.444885204313,12784.941232801892,13010.626793676156,5780.9773486874365,14784.881394655142,6369.00983032231,19371.281789462093,2095.231464914559,16502.28037861898,14044.440579441176,5096.968934685863,15964.819040996834,3406.5018086396644,5648.085284535317,9611.387018318253,12311.405215472465,10826.317448133828,6009.393590292908,5523.936395084533,17980.464891481613,8245.015981837421,11476.40035498624,18358.464986910592,12200.223112972697,8620.72516812971,5799.010797677617,3759.404484064359,11776.85653842848,15265.970765130603,3593.0357322468426,16027.630508717251,11676.670132300924,9526.548992319376,14987.166288501834,4914.674793485671,13370.171538863931,17044.59620422249,1661.4316367350737,7743.248520524795,5190.269118437868,14582.58265087737,10595.894791454135,12067.322556346795,3075.023007048654,12083.012248690422,8521.803102292251,11240.004183875142,9964.660015050536,6768.143791368624,8691.474740818154,2255.6979092027427,8246.521936752766,16213.398511458015,11628.637510730072,12533.237438460726,3373.7179805758055,7081.243800771358,7882.467020123771,5215.121072306626,11948.876903370981,17142.194506461146,15928.540943782344,9468.089840624663,6082.770694494112,7402.823667408053,11986.245488342649,15583.479870504327,5903.61049019524,5286.086130942705,8175.190126224718,14708.729491917597,16890.250269449938,10854.535021487744,18288.00731930522,4925.590897212488,7637.359499237067,8844.27424403468,13892.567879861119,5972.084889695988,2225.9492810308097,9396.295053464355,5129.916555460056,2501.4517919844097,5783.408579180203,7271.8184335636315,11199.759309158822,5867.170234297073,3538.9109630358125,5460.06314104695,9000.498293010016,10414.468592275794,6810.936513816445,8372.601359462999,10074.442169750331,3219.54976174583,3329.983181845202,14033.171157877,14357.877064850296,10102.84933477064,11175.828421134485,12775.974727054727,5730.379348057714,12695.9710529412,6800.421372380772,18671.678527661174,15575.757540289791,12761.199683068917,5218.451947163035,11480.11461284368,11577.129881023506,2584.964976700477,5819.107199839668,2982.898852647472,13940.918142788028,3843.5538412777887,13997.671816817263,9386.260897109434,8796.039768762847,4378.673397422822,13224.370515907041,14859.117414019209,4664.603464365652,15053.784768529782,18403.966256552278,6830.947389258035,6346.106791940506,6346.106791940506,3220.6195913487745,16196.511035111247,12190.352437737884,4314.887611336627,6906.39971804535,6191.970205779797,6994.38902515466,9565.248634426103,14549.035576625078,8222.346263007494,11044.88098257114,12839.810081054364,7637.5963907922915,13896.736704474752,6790.807536526509,11740.403738103452,11171.786932601814,10108.327673100946,14325.866973521266,13352.96653917893,9702.34999948184,13507.655843483093,8738.721451046511,16004.177806887648,12313.357143486037,739.3220507539817,10648.273368992015,15274.042255201386,7703.034615334169,14159.622534101238,14546.815918694301,6282.79613236048,4837.363322077965,4802.578566454278,5984.097648514319,10826.89678226607,3832.6890625694764,13023.894181629521,4783.735127932716,11120.249015395275,14558.038927916936,8109.571703353374,7180.79812961496,6304.397266057873,13819.307102469314,8068.7589062298275,10244.257906795776,5523.752502429789,9341.278707339687,5857.187444811558,7824.941658687376,4930.7598148292245,3935.792119754455,9029.851795509636,14820.880983439027,11271.813544552038
